quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
39	0.3333333333333333	14	14	0	0	3/4	1	1	1/12		1/8	2/3		1	91	77
118/3	0.3333333333333333	14	14	1/12	1/12	3/4	1	1	1/12		1/8	2/3		0	84	78
119/3	0.3333333333333333	14	14	1/6	1/6	3/4	1	1	1/12		1/8	2/3		1	79	79
40	0.3333333333333333	14	14	1/4	1/4	3/4	2	1	1/12		1/8	2/3		0	72	83
40	0.3333333333333333	14	14	1/4	1/4	3/4	2	1	1/12		1/8	2/3		4	76	83
121/3	0.3333333333333333	14	14	1/3	1/3	3/4	2	1	1/12		1/8	2/3		1	67	84
122/3	0.3333333333333333	14	14	5/12	5/12	3/4	2	1	1/12		1/8	2/3		4	64	85
41	0.3333333333333333	14	14	1/2	1/2	3/4	1	1	1/12		1/8	2/3		4	76	80
41	0.3333333333333333	14	14	1/2	1/2	3/4	1	1	1/12		1/8	2/3		1	79	80
124/3	0.3333333333333333	14	14	7/12	7/12	3/4	1	1	1/12		1/8	2/3		0	72	81
125/3	0.3333333333333333	14	14	2/3	2/3	3/4	1	1	1/12		1/8	2/3		1	67	82
42	0.3333333333333333	15	15	0	0	3/4	2	1	1/12		1/8	2/3		0	60	86
42	0.3333333333333333	15	15	0	0	3/4	2	1	1/12		1/8	2/3		4	64	86
127/3	0.3333333333333333	15	15	1/12	1/12	3/4	2	1	1/12		1/8	2/3		1	55	87
128/3	0.3333333333333333	15	15	1/6	1/6	3/4	2	1	1/12		1/8	2/3		4	52	88
43	1.0	15	15	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	89
44	1.0	15	15	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	90
45	2.0	16	16	0	0	3/4	2	2	1/2		1/2	1		-2	58	95
91/2	0.5	16	16	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	91
46	1.0	16	16	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	94
46	1.0	16	16	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	94
46	1.0	16	16	1/4	1/4	3/4	1	1	1/4		1/4	1		1	67	92
47	1.0	16	16	1/2	1/2	3/4	2	2	1/4		1/4	1		-4	56	96
47	1.0	16	16	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	68	93
48	2.0	17	17	0	0	3/4	2	2	1/2		1/2	1		1	55	101
97/2	0.5	17	17	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	97
49	1.0	17	17	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	100
49	1.0	17	17	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	100
49	1.0	17	17	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	100
49	1.0	17	17	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	98
50	1.0	17	17	1/2	1/2	3/4	2	2	1/4		1/4	1		-1	53	102
50	1.0	17	17	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	99
51	2.0	18	18	0	0	3/4	2	2	1/2		1/2	1		-3	51	109
103/2	0.5	18	18	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	103
52	1.0	18	18	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	108
52	1.0	18	18	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	108
52	1.0	18	18	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	108
52	0.5	18	18	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	104
105/2	0.5	18	18	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	68	105
53	1.0	18	18	1/2	1/2	3/4	2	2	1/4		1/4	1		-5	49	110
53	0.5	18	18	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	106
107/2	0.5	18	18	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	107
54	2.0	19	19	0	0	3/4	2	2	1/2		1/2	1		0	48	113
54	3.0	19	19	0	0	3/4	1	1	3/4		1/2	3/2		1	67	111
55	1.0	19	19	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	112
55	1.0	19	19	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	112
55	1.0	19	19	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	112
56	1.0	19	19	1/2	1/2	3/4	2	2	1/4		1/4	1		-2	46	114
57	2.0	20	20	0	0	3/4	2	2	1/2		1/2	1		-4	44	120
115/2	0.5	20	20	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	115
58	1.0	20	20	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	119
58	1.0	20	20	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	119
58	0.5	20	20	1/4	1/4	3/4	1	1	1/8		1/8	1		-4	68	116
117/2	0.5	20	20	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	117
59	1.0	20	20	1/2	1/2	3/4	2	2	1/4		1/4	1		1	43	121
59	1.0	20	20	1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	60	118
60	2.0	21	21	0	0	3/4	2	2	1/2		1/2	1		-1	41	126
60	0.5	21	21	0	0	3/4	1	1	1/8		1/8	1	-1	0	60	122
121/2	0.5	21	21	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	123
61	1.0	21	21	1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	125
61	1.0	21	21	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	125
61	2.0	21	21	1/4	1/4	3/4	1	1	1/2		1/2	1	1	0	72	124
62	1.0	21	21	1/2	1/2	3/4	2	2	1/4		1/4	1		-3	39	127
63	2.0	22	22	0	0	3/4	2	2	1/2		1/2	1		2	38	135
63	0.5	22	22	0	0	3/4	1	1	1/8		1/8	1	-1	0	72	128
127/2	0.5	22	22	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	129
64	1.0	22	22	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	44	134
64	1.0	22	22	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	134
64	0.5	22	22	1/4	1/4	3/4	1	1	1/8		1/8	1		0	60	130
129/2	0.5	22	22	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	131
65	1.0	22	22	1/2	1/2	3/4	2	2	1/4		1/4	1		-5	37	136
65	0.5	22	22	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	132
131/2	0.5	22	22	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77	133
66	3.0	23	23	0	0	3/4	2	2	3/4		1/2	3/2		0	36	146
66	3.0	23	23	0	0	3/4	2	2	3/4		1/2	3/2		1	43	146
66	0.3333333333333333	23	23	0	0	3/4	1	1	1/12		1/8	2/3		4	76	137
66	0.3333333333333333	23	23	0	0	3/4	1	1	1/12		1/8	2/3		1	79	137
199/3	0.3333333333333333	23	23	1/12	1/12	3/4	1	1	1/12		1/8	2/3		0	72	138
200/3	0.3333333333333333	23	23	1/6	1/6	3/4	1	1	1/12		1/8	2/3		1	67	139
67	0.3333333333333333	23	23	1/4	1/4	3/4	2	1	1/12		1/8	2/3		0	60	143
67	0.3333333333333333	23	23	1/4	1/4	3/4	2	1	1/12		1/8	2/3		4	64	143
202/3	0.3333333333333333	23	23	1/3	1/3	3/4	2	1	1/12		1/8	2/3		1	55	144
203/3	0.3333333333333333	23	23	5/12	5/12	3/4	2	1	1/12		1/8	2/3		4	52	145
68	0.3333333333333333	23	23	1/2	1/2	3/4	1	1	1/12		1/8	2/3		4	88	140
68	0.3333333333333333	23	23	1/2	1/2	3/4	1	1	1/12		1/8	2/3		1	91	140
205/3	0.3333333333333333	23	23	7/12	7/12	3/4	1	1	1/12		1/8	2/3		0	84	141
206/3	0.3333333333333333	23	23	2/3	2/3	3/4	1	1	1/12		1/8	2/3		1	79	142
69	0.3333333333333333	24	24	0	0	3/4	2	1	1/12		1/8	2/3		0	72	150
69	0.3333333333333333	24	24	0	0	3/4	2	1	1/12		1/8	2/3		4	76	150
208/3	0.3333333333333333	24	24	1/12	1/12	3/4	2	1	1/12		1/8	2/3		1	67	151
209/3	0.3333333333333333	24	24	1/6	1/6	3/4	2	1	1/12		1/8	2/3		4	64	152
70	0.3333333333333333	24	24	1/4	1/4	3/4	1	1	1/12		1/8	2/3		4	76	147
70	0.3333333333333333	24	24	1/4	1/4	3/4	1	1	1/12		1/8	2/3		1	79	147
211/3	0.3333333333333333	24	24	1/3	1/3	3/4	1	1	1/12		1/8	2/3		0	72	148
212/3	0.3333333333333333	24	24	5/12	5/12	3/4	1	1	1/12		1/8	2/3		1	67	149
71	0.3333333333333333	24	24	1/2	1/2	3/4	2	1	1/12		1/8	2/3		0	60	153
71	0.3333333333333333	24	24	1/2	1/2	3/4	2	1	1/12		1/8	2/3		4	64	153
214/3	0.3333333333333333	24	24	7/12	7/12	3/4	2	1	1/12		1/8	2/3		1	55	154
215/3	0.3333333333333333	24	24	2/3	2/3	3/4	2	1	1/12		1/8	2/3		4	52	155
72	0.3333333333333333	25	25	0	0	3/4	1	1	1/12		1/8	2/3		4	88	156
72	0.3333333333333333	25	25	0	0	3/4	1	1	1/12		1/8	2/3		1	91	156
217/3	0.3333333333333333	25	25	1/12	1/12	3/4	1	1	1/12		1/8	2/3		0	84	157
218/3	0.3333333333333333	25	25	1/6	1/6	3/4	1	1	1/12		1/8	2/3		1	79	158
73	0.3333333333333333	25	25	1/4	1/4	3/4	2	1	1/12		1/8	2/3		0	72	162
73	0.3333333333333333	25	25	1/4	1/4	3/4	2	1	1/12		1/8	2/3		4	76	162
220/3	0.3333333333333333	25	25	1/3	1/3	3/4	2	1	1/12		1/8	2/3		1	67	163
221/3	0.3333333333333333	25	25	5/12	5/12	3/4	2	1	1/12		1/8	2/3		4	64	164
74	0.3333333333333333	25	25	1/2	1/2	3/4	1	1	1/12		1/8	2/3		4	76	159
74	0.3333333333333333	25	25	1/2	1/2	3/4	1	1	1/12		1/8	2/3		1	79	159
223/3	0.3333333333333333	25	25	7/12	7/12	3/4	1	1	1/12		1/8	2/3		0	72	160
224/3	0.3333333333333333	25	25	2/3	2/3	3/4	1	1	1/12		1/8	2/3		1	67	161
75	0.3333333333333333	26	26	0	0	3/4	2	1	1/12		1/8	2/3		0	60	165
75	0.3333333333333333	26	26	0	0	3/4	2	1	1/12		1/8	2/3		4	64	165
226/3	0.3333333333333333	26	26	1/12	1/12	3/4	2	1	1/12		1/8	2/3		1	55	166
227/3	0.3333333333333333	26	26	1/6	1/6	3/4	2	1	1/12		1/8	2/3		4	52	167
76	1.0	26	26	1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	168
77	1.0	26	26	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	169
78	1.0	27	27	0	0	3/4	2	1	1/4		1/4	1		-2	34	171
78	1.0	27	27	0	0	3/4	2	1	1/4		1/4	1		-2	46	171
79	1.0	27	27	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	172
79	1.0	27	27	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	172
79	1.0	27	27	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	172
79	1.0	27	27	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	172
80	1.0	27	27	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	173
80	1.0	27	27	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	173
80	1.0	27	27	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	173
80	1.0	27	27	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67	173
80	1.0	27	27	1/2	1/2	3/4	1	1	1/4		1/4	1	1	1	79	170
81	1.0	28	28	0	0	3/4	2	1	1/4		1/4	1		-4	56	179
81	1.0	28	28	0	0	3/4	2	1	1/4		1/4	1		-2	58	179
81	1.0	28	28	0	0	3/4	2	1	1/4		1/4	1		-5	61	179
81	1.0	28	28	0	0	3/4	2	1	1/4		1/4	1		-4	68	179
81	0.5	28	28	0	0	3/4	1	1	1/8		1/8	1	-1	1	79	174
163/2	0.5	28	28	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	175
82	1.0	28	28	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	180
82	1.0	28	28	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	180
82	1.0	28	28	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	180
82	1.0	28	28	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67	180
82	0.5	28	28	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75	176
165/2	0.5	28	28	3/8	3/8	3/4	1	1	1/8		1/8	1		-5	73	177
83	1.0	28	28	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	181
83	1.0	28	28	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	181
83	1.0	28	28	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	181
83	1.0	28	28	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	178
83	1.0	28	28	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68	181
84	1.0	29	29	0	0	3/4	2	1	1/4		1/4	1		-2	34	183
84	1.0	29	29	0	0	3/4	2	1	1/4		1/4	1		-2	46	183
85	1.0	29	29	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	184
85	1.0	29	29	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	184
85	1.0	29	29	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	184
85	1.0	29	29	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67	184
86	1.0	29	29	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	185
86	1.0	29	29	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	185
86	1.0	29	29	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	185
86	1.0	29	29	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68	185
86	1.0	29	29	1/2	1/2	3/4	1	1	1/4		1/4	1	1	1	79	182
87	0.0	30	30	0	0	3/4	2	1	0	acciaccatura	1/8	1		-3	51	191
87	1.0	30	30	0	0	3/4	2	1	1/4		1/4	1		-2	58	192
87	1.0	30	30	0	0	3/4	2	1	1/4		1/4	1		-5	61	192
87	1.0	30	30	0	0	3/4	2	1	1/4		1/4	1		-3	63	192
87	1.0	30	30	0	0	3/4	2	1	1/4		1/4	1		-2	70	192
87	0.5	30	30	0	0	3/4	1	1	1/8		1/8	1	-1	1	79	186
175/2	0.5	30	30	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	187
88	1.0	30	30	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	193
88	1.0	30	30	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	193
88	1.0	30	30	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	193
88	1.0	30	30	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	68	193
88	0.5	30	30	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75	188
177/2	0.5	30	30	3/8	3/8	3/4	1	1	1/8		1/8	1		-5	73	189
89	1.0	30	30	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	194
89	1.0	30	30	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	194
89	1.0	30	30	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	194
89	1.0	30	30	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	190
89	1.0	30	30	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	70	194
90	1.0	31	31	0	0	3/4	2	1	1/4		1/4	1		-4	44	197
90	1.0	31	31	0	0	3/4	2	1	1/4		1/4	1		-3	51	197
91	1.0	31	31	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	198
91	1.0	31	31	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	198
91	1.0	31	31	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	70	198
91	1.0	31	31	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	195
91	1.0	31	31	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	75	195
91	1.0	31	31	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79	195
92	1.0	31	31	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	199
92	1.0	31	31	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	199
92	1.0	31	31	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68	199
92	1.0	31	31	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	196
92	1.0	31	31	1/2	1/2	3/4	1	1	1/4		1/4	1		-3	75	196
92	1.0	31	31	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	80	196
93	1.0	32	32	0	0	3/4	2	1	1/4		1/4	1		-1	41	202
93	1.0	32	32	0	0	3/4	2	1	1/4		1/4	1		0	48	202
94	1.0	32	32	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	203
94	1.0	32	32	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	203
94	1.0	32	32	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67	203
94	1.0	32	32	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	200
